34.8733882521271,0.437769245829295,0.437769245829295,0.437769245829295,0.437769245829295
35.9382665458419,0.460698251008991,0.460698251008991,0.460698251008991,0.460698251008991
36.9158026031357,0.477648064166631,0.477648064166631,0.477648064166631,0.477648064166631
37.8756591709741,0.489606295803585,0.489606295803585,0.489606295803585,0.489606295803585
38.8283414982145,0.496141892354628,0.496141892354628,0.496141892354628,0.496141892354628
39.7810238254549,0.496714465941689,0.496714465941689,0.496714465941689,0.496714465941689
40.7337061526954,0.490787846966797,0.490787846966797,0.490787846966797,0.490787846966797
41.6863884799358,0.478007851633081,0.478007851633081,0.478007851633081,0.478007851633081
42.6390708071762,0.458333868528884,0.458333868528884,0.458333868528884,0.458333868528884
43.5579553513959,0.433256271231745,0.433256271231745,0.433256271231745,0.433256271231745
44.4178509353728,0.4052857075341,0.4052857075341,0.4052857075341,0.4052857075341
45.2173549568699,0.376654396548555,0.376654396548555,0.376654396548555,0.376654396548555
45.9704067131334,0.348840273516133,0.348840273516133,0.348840273516133,0.348840273516133
46.6772287794273,0.323457336461309,0.323457336461309,0.323457336461309,0.323457336461309
47.339084322416,0.301643922914061,0.301643922914061,0.301643922914061,0.301643922914061
47.9687602882159,0.283741333458711,0.283741333458711,0.283741333458711,0.283741333458711
48.5882084576993,0.269706861048056,0.269706861048056,0.269706861048056,0.269706861048056
49.2076566271827,0.259825864136622,0.259825864136622,0.259825864136622,0.259825864136622
49.8195672753391,0.254429939471368,0.254429939471368,0.254429939471368,0.254429939471368
50.4189661401862,0.253319048130146,0.253319048130146,0.253319048130146,0.253319048130146
51.0183650050332,0.256053944200706,0.256053944200706,0.256053944200706,0.256053944200706
51.6177638698803,0.26218093380025,0.26218093380025,0.26218093380025,0.26218093380025
52.3618322727416,0.27370383869796,0.27370383869796,0.27370383869796,0.27370383869796
53.2741837225316,0.292357363041403,0.292357363041403,0.292357363041403,0.292357363041403
54.1865351723216,0.314448055534617,0.314448055534617,0.314448055534617,0.314448055534617
55.0988866221116,0.338619996026394,0.338619996026394,0.338619996026394,0.338619996026394
56.0112380719016,0.36376576529476,0.36376576529476,0.36376576529476,0.36376576529476
57.1434159210706,0.394903542465254,0.394903542465254,0.394903542465254,0.394903542465254
58.2755937702396,0.424425809819858,0.424425809819858,0.424425809819858,0.424425809819858
59.4011612724577,0.450621015230059,0.450621015230059,0.450621015230059,0.450621015230059
60.4010623287255,0.470059169682176,0.470059169682176,0.470059169682176,0.470059169682176
61.3725138506537,0.484531980698918,0.484531980698918,0.484531980698918,0.484531980698918
62.3265435820553,0.493717021215294,0.493717021215294,0.493717021215294,0.493717021215294
63.2803736912388,0.497221873674807,0.497221873674807,0.497221873674807,0.497221873674807
64.2342038004222,0.494451570940016,0.494451570940016,0.494451570940016,0.494451570940016
65.1880339096057,0.484951133240313,0.484951133240313,0.484951133240313,0.484951133240313
66.1418640187891,0.468509291556692,0.468509291556692,0.468509291556692,0.468509291556692
67.082887244376,0.44567824398823,0.44567824398823,0.44567824398823,0.44567824398823
67.9721975765262,0.418766701564694,0.418766701564694,0.418766701564694,0.418766701564694
68.7977270711834,0.390275271941872,0.390275271941872,0.390275271941872,0.390275271941872
69.572017300687,0.361879761499992,0.361879761499992,0.361879761499992,0.361879761499992
70.3007410853284,0.335165869456243,0.335165869456243,0.335165869456243,0.335165869456243
70.9833529945781,0.311557677856625,0.311557677856625,0.311557677856625,0.311557677856625
71.6261315921564,0.2917846137271,0.2917846137271,0.2917846137271,0.2917846137271
72.2476214382106,0.275907873576767,0.275907873576767,0.275907873576767,0.275907873576767
72.8686381436942,0.263965881781401,0.263965881781401,0.263965881781401,0.263965881781401
73.4877431120261,0.256410912921926,0.256410912921926,0.256410912921926,0.256410912921926
74.0912412421973,0.253340838144674,0.253340838144674,0.253340838144674,0.253340838144674
74.6927990224593,0.25432278110221,0.25432278110221,0.25432278110221,0.25432278110221
75.2943568027213,0.25895007922459,0.25895007922459,0.25895007922459,0.25895007922459
75.8959145829833,0.266710930419862,0.266710930419862,0.266710930419862,0.266710930419862
76.7124547236287,0.281278359862983,0.281278359862983,0.281278359862983,0.281278359862983
77.6939074966707,0.303281166856256,0.303281166856256,0.303281166856256,0.303281166856256
78.6494831188961,0.327734151693549,0.327734151693549,0.327734151693549,0.327734151693549
79.6050587411214,0.353768061992226,0.353768061992226,0.353768061992226,0.353768061992226
80.5606343633468,0.380225891389709,0.380225891389709,0.380225891389709,0.380225891389709
81.7249349497664,0.41155146566065,0.41155146566065,0.41155146566065,0.41155146566065
82.8845114758742,0.440132372449449,0.440132372449449,0.440132372449449,0.440132372449449
83.9344336862085,0.462378264683567,0.462378264683567,0.462378264683567,0.462378264683567
84.9112351556974,0.478923016484343,0.478923016484343,0.478923016484343,0.478923016484343
85.8696803576005,0.49041324857523,0.49041324857523,0.49041324857523,0.49041324857523
86.8224047095069,0.496443410489189,0.496443410489189,0.496443410489189,0.496443410489189
87.7751290614133,0.496457096902664,0.496457096902664,0.496457096902664,0.496457096902664
88.7278534133197,0.489930628550825,0.489930628550825,0.489930628550825,0.489930628550825
89.6805777652261,0.476531381026697,0.476531381026697,0.476531381026697,0.476531381026697
90.6333021171325,0.456255295451387,0.456255295451387,0.456255295451387,0.456255295451387
91.5474499273667,0.430811951306945,0.430811951306945,0.430811951306945,0.430811951306945
92.4009245925724,0.402725765004607,0.402725765004607,0.402725765004607,0.402725765004607
93.1958810619409,0.374106441819706,0.374106441819706,0.374106441819706,0.374106441819706
93.9447257512067,0.346451999896326,0.346451999896326,0.346451999896326,0.346451999896326
94.6474310186779,0.321350606476505,0.321350606476505,0.321350606476505,0.321350606476505
95.3059019247054,0.299877166146112,0.299877166146112,0.299877166146112,0.299877166146112
95.933704913324,0.28232380226978,0.28232380226978,0.28232380226978,0.28232380226978
96.5532305706704,0.268640748639062,0.268640748639062,0.268640748639062,0.268640748639062
97.1727562280168,0.259151975525356,0.259151975525356,0.259151975525356,0.259151975525356
97.7831183937404,0.254161921795134,0.254161921795134,0.254161921795134,0.254161921795134
98.382333458802,0.253413839481097,0.253413839481097,0.253413839481097,0.253413839481097
98.9815485238637,0.256473823276548,0.256473823276548,0.256473823276548,0.256473823276548
99.5807635889254,0.262877917550579,0.262877917550579,0.262877917550579,0.262877917550579
100.335605363245,0.274876322407741,0.274876322407741,0.274876322407741,0.274876322407741
101.263419894441,0.294177873197928,0.294177873197928,0.294177873197928,0.294177873197928
102.191234425638,0.316899716595381,0.316899716595381,0.316899716595381,0.316899716595381
103.119048956834,0.341644459005099,0.341644459005099,0.341644459005099,0.341644459005099
104.04686348803,0.367270379723717,0.367270379723717,0.367270379723717,0.367270379723717
105.188478819089,0.398561207810662,0.398561207810662,0.398561207810662,0.398561207810662
106.330094150148,0.428014580304595,0.428014580304595,0.428014580304595,0.428014580304595
107.443958196271,0.453449745247236,0.453449745247236,0.453449745247236,0.453449745247236
108.434604456023,0.472171454488753,0.472171454488753,0.472171454488753,0.472171454488753
109.402266595043,0.485982231290446,0.485982231290446,0.485982231290446,0.485982231290446
110.355643078343,0.49448251660263,0.49448251660263,0.49448251660263,0.49448251660263
111.309019561642,0.497229696469921,0.497229696469921,0.497229696469921,0.497229696469921
112.262396044941,0.493641522274595,0.493641522274595,0.493641522274595,0.493641522274595
113.215772528241,0.483287212231203,0.483287212231203,0.483287212231203,0.483287212231203
114.16914901154,0.4659964099138,0.4659964099138,0.4659964099138,0.4659964099138
115.104957738634,0.442530609132318,0.442530609132318,0.442530609132318,0.442530609132318
115.986879322241,0.415287622704587,0.415287622704587,0.415287622704587,0.415287622704587
116.805267223945,0.386728416388402,0.386728416388402,0.386728416388402,0.386728416388402
117.573964712209,0.358449018100186,0.358449018100186,0.358449018100186,0.358449018100186
118.296998093563,0.332052006063432,0.332052006063432,0.332052006063432,0.332052006063432
118.973893958049,0.308902431715463,0.308902431715463,0.308902431715463,0.308902431715463
119.612791646839,0.289616208721222,0.289616208721222,0.289616208721222,0.289616208721222
120.233299869883,0.274214958461438,0.274214958461438,0.274214958461438,0.274214958461438
120.853808092928,0.262800517044402,0.262800517044402,0.262800517044402,0.262800517044402
121.471338498743,0.255804992674825,0.255804992674825,0.255804992674825,0.255804992674825
122.073332692503,0.253251133922259,0.253251133922259,0.253251133922259,0.253251133922259
122.675326886264,0.254700822489374,0.254700822489374,0.254700822489374,0.254700822489374
123.277321080024,0.259743387632099,0.259743387632099,0.259743387632099,0.259743387632099
123.879315273785,0.267857223348391,0.267857223348391,0.267857223348391,0.267857223348391
124.715006366716,0.283186185440296,0.283186185440296,0.283186185440296,0.283186185440296
125.550697459646,0.302010197308566,0.302010197308566,0.302010197308566,0.302010197308566
126.386388552577,0.323169787575031,0.323169787575031,0.323169787575031,0.323169787575031
127.222079645508,0.345710875105799,0.345710875105799,0.345710875105799,0.345710875105799
128.287868482251,0.375201941299482,0.375201941299482,0.375201941299482,0.375201941299482
129.353657318993,0.404179760471126,0.404179760471126,0.404179760471126,0.404179760471126
130.419446155736,0.431293785732853,0.431293785732853,0.431293785732853,0.431293785732853
131.485234992478,0.455249253291247,0.455249253291247,0.455249253291247,0.455249253291247
132.476337311429,0.473608373960763,0.473608373960763,0.473608373960763,0.473608373960763
133.44170420607,0.486954457282231,0.486954457282231,0.486954457282231,0.486954457282231
134.394760005671,0.494967587822352,0.494967587822352,0.494967587822352,0.494967587822352
135.347815805272,0.497175470753589,0.497175470753589,0.497175470753589,0.497175470753589
136.300871604873,0.493007016124409,0.493007016124409,0.493007016124409,0.493007016124409
137.253927404474,0.482049466136003,0.482049466136003,0.482049466136003,0.482049466136003
138.206983204075,0.464162864391165,0.464162864391165,0.464162864391165,0.464162864391165
139.138855796195,0.440269672851021,0.440269672851021,0.440269672851021,0.440269672851021
140.015516218865,0.41281367531921,0.41281367531921,0.41281367531921,0.41281367531921
140.829027319579,0.38421954368307,0.38421954368307,0.38421954368307,0.38421954368307
141.593811417873,0.356036913858735,0.356036913858735,0.356036913858735,0.356036913858735
142.312817403141,0.329876861766671,0.329876861766671,0.329876861766671,0.329876861766671
142.985776794389,0.307056395553038,0.307056395553038,0.307056395553038,0.307056395553038
143.622121061221,0.288114634604431,0.288114634604431,0.288114634604431,0.288114634604431
144.242136977895,0.273050856898448,0.273050856898448,0.273050856898448,0.273050856898448
144.862152894569,0.262015820885029,0.262015820885029,0.262015820885029,0.262015820885029
145.478413792993,0.255416324174982,0.255416324174982,0.255416324174982,0.255416324174982
146.079513878586,0.25322322371863,0.25322322371863,0.25322322371863,0.25322322371863
146.68061396418,0.254993442285851,0.254993442285851,0.254993442285851,0.254993442285851
147.281714049773,0.260305124095313,0.260305124095313,0.260305124095313,0.260305124095313
147.882814135366,0.26863374904702,0.26863374904702,0.26863374904702,0.26863374904702
148.731673857702,0.284478973294294,0.284478973294294,0.284478973294294,0.284478973294294
149.580533580037,0.303834167282046,0.303834167282046,0.303834167282046,0.303834167282046
150.429393302373,0.325503076824043,0.325503076824043,0.325503076824043,0.325503076824043
151.278253024708,0.348503916037523,0.348503916037523,0.348503916037523,0.348503916037523
152.355484421432,0.378322292801902,0.378322292801902,0.378322292801902,0.378322292801902
153.432715818156,0.40746651047752,0.40746651047752,0.40746651047752,0.40746651047752
154.50994721488,0.43454976423913,0.43454976423913,0.43454976423913,0.43454976423913
155.587178611604,0.458241666357272,0.458241666357272,0.458241666357272,0.458241666357272
156.57161573186,0.475851240974346,0.475851240974346,0.475851240974346,0.475851240974346
157.533736503911,0.488443059657005,0.488443059657005,0.488443059657005,0.488443059657005
158.486489547559,0.495657335498661,0.495657335498661,0.495657335498661,0.495657335498661
159.439242591207,0.496980874299458,0.496980874299458,0.496980874299458,0.496980874299458
160.391995634854,0.49186121512584,0.49186121512584,0.49186121512584,0.49186121512584
161.344748678502,0.479916488548325,0.479916488548325,0.479916488548325,0.479916488548325
162.29750172215,0.461059084909195,0.461059084909195,0.461059084909195,0.461059084909195
163.222529122101,0.43650431333134,0.43650431333134,0.43650431333134,0.43650431333134
164.090537837574,0.408736327230903,0.408736327230903,0.408736327230903,0.408736327230903
164.896335143465,0.380108598638901,0.380108598638901,0.380108598638901,0.380108598638901
165.654750404512,0.352111390701058,0.352111390701058,0.352111390701058,0.352111390701058
166.367144585191,0.326362161023536,0.326362161023536,0.326362161023536,0.326362161023536
167.033905418127,0.3040870156573,0.3040870156573,0.3040870156573,0.3040870156573
167.666428171403,0.285709826860533,0.285709826860533,0.285709826860533,0.285709826860533
168.285975310139,0.271202652431244,0.271202652431244,0.271202652431244,0.271202652431244
168.905522448875,0.260792436969614,0.260792436969614,0.260792436969614,0.260792436969614
169.519492304828,0.254845613094845,0.254845613094845,0.254845613094845,0.254845613094845
170.119467007702,0.253241236256062,0.253241236256062,0.253241236256062,0.253241236256062
170.719441710576,0.255535462186573,0.255535462186573,0.255535462186573,0.255535462186573
171.319416413449,0.26128884488435,0.26128884488435,0.26128884488435,0.26128884488435
172.049912370265,0.27219596206173,0.27219596206173,0.27219596206173,0.27219596206173
172.940815182753,0.28997265422892,0.28997265422892,0.28997265422892,0.28997265422892
173.831717995242,0.311195443629368,0.311195443629368,0.311195443629368,0.311195443629368
174.722620807731,0.334566940671086,0.334566940671086,0.334566940671086,0.334566940671086
175.613523620219,0.359026869910132,0.359026869910132,0.359026869910132,0.359026869910132
176.730783840094,0.389861450402734,0.389861450402734,0.389861450402734,0.389861450402734
177.848044059968,0.419379959908673,0.419379959908673,0.419379959908673,0.419379959908673
178.965304279842,0.446062784201913,0.446062784201913,0.446062784201913,0.446062784201913
179.984172649722,0.466691085000533,0.466691085000533,0.466691085000533,0.466691085000533
180.962602947625,0.482176197413748,0.482176197413748,0.482176197413748,0.482176197413748
181.918130636086,0.492386412571917,0.492386412571917,0.492386412571917,0.492386412571917
182.871310513097,0.497020407629245,0.497020407629245,0.497020407629245,0.497020407629245
183.824490390107,0.49549285232591,0.49549285232591,0.49549285232591,0.49549285232591
184.777670267118,0.487316582441125,0.487316582441125,0.487316582441125,0.487316582441125
185.730850144129,0.472223105375651,0.472223105375651,0.472223105375651,0.472223105375651
186.679043695067,0.450447839258569,0.450447839258569,0.450447839258569,0.450447839258569
187.579631453535,0.42412411714808,0.42412411714808,0.42412411714808,0.42412411714808
188.416893789853,0.395780356455059,0.395780356455059,0.395780356455059,0.395780356455059
189.200075427627,0.367251389451278,0.367251389451278,0.367251389451278,0.367251389451278
189.937648939312,0.34008834856626,0.34008834856626,0.34008834856626,0.34008834856626
190.629245303296,0.315792905654866,0.315792905654866,0.315792905654866,0.315792905654866
191.278633838462,0.295264549366862,0.295264549366862,0.295264549366862,0.295264549366862
191.902348632502,0.278649851773319,0.278649851773319,0.278649851773319,0.278649851773319
192.52256126971,0.265929381312046,0.265929381312046,0.265929381312046,0.265929381312046
193.142773906917,0.257507184673788,0.257507184673788,0.257507184673788,0.257507184673788
193.749087125663,0.253604629722382,0.253604629722382,0.253604629722382,0.253604629722382
194.348930473967,0.25383161985092,0.25383161985092,0.25383161985092,0.25383161985092
194.94877382227,0.257771125940133,0.257771125940133,0.257771125940133,0.257771125940133
195.548617170573,0.264932139401931,0.264932139401931,0.264932139401931,0.264932139401931
196.336057093585,0.278314141746776,0.278314141746776,0.278314141746776,0.278314141746776
197.300019103561,0.299267354769069,0.299267354769069,0.299267354769069,0.299267354769069
198.259831972361,0.323420910819341,0.323420910819341,0.323420910819341,0.323420910819341
199.21964484116,0.349389041765198,0.349389041765198,0.349389041765198,0.349389041765198
200.17945770996,0.37596711013214,0.37596711013214,0.37596711013214,0.37596711013214
201.338326740255,0.407370234934669,0.407370234934669,0.407370234934669,0.407370234934669
202.49719577055,0.436394246046831,0.436394246046831,0.436394246046831,0.436394246046831
203.570923087095,0.459721525982756,0.459721525982756,0.459721525982756,0.459721525982756
204.549326133262,0.476907431606517,0.476907431606517,0.476907431606517,0.476907431606517
205.510072225068,0.489130225559958,0.489130225559958,0.489130225559958,0.489130225559958
206.462765258379,0.495950121030901,0.495950121030901,0.495950121030901,0.495950121030901
207.41545829169,0.496837215379817,0.496837215379817,0.496837215379817,0.496837215379817
208.368151325001,0.491248453397296,0.491248453397296,0.491248453397296,0.491248453397296
209.320844358312,0.478817883156554,0.478817883156554,0.478817883156554,0.478817883156554
210.273537391623,0.459484917903147,0.459484917903147,0.459484917903147,0.459484917903147
211.195028033536,0.434621912707785,0.434621912707785,0.434621912707785,0.434621912707785
212.058615893602,0.406721982219628,0.406721982219628,0.406721982219628,0.406721982219628
212.86072707884,0.378088973345792,0.378088973345792,0.378088973345792,0.378088973345792
213.61602932706,0.350195024016005,0.350195024016005,0.350195024016005,0.350195024016005
214.325167261934,0.324657709519305,0.324657709519305,0.324657709519305,0.324657709519305
214.989020473626,0.302652410816726,0.302652410816726,0.302652410816726,0.302652410816726
215.619836820426,0.284552771950235,0.284552771950235,0.284552771950235,0.284552771950235
216.239295704732,0.270321411790651,0.270321411790651,0.270321411790651,0.270321411790651
216.858754589037,0.260220184519649,0.260220184519649,0.260220184519649,0.260220184519649
217.471529968897,0.254595372533031,0.254595372533031,0.254595372533031,0.254595372533031
218.071124047491,0.253279684212302,0.253279684212302,0.253279684212302,0.253279684212302
218.670718126084,0.255831509923626,0.255831509923626,0.255831509923626,0.255831509923626
219.270312204677,0.261803022581046,0.261803022581046,0.261803022581046,0.261803022581046
220.008601491518,0.273066191969103,0.273066191969103,0.273066191969103,0.273066191969103
220.912063658471,0.291354074079654,0.291354074079654,0.291354074079654,0.291354074079654
221.815525825423,0.313084500502286,0.313084500502286,0.313084500502286,0.313084500502286
222.718987992376,0.336925735187651,0.336925735187651,0.336925735187651,0.336925735187651
223.622450159329,0.361789993883696,0.361789993883696,0.361789993883696,0.361789993883696
224.748695401438,0.392814443373068,0.392814443373068,0.392814443373068,0.392814443373068
225.874940643547,0.422348532302858,0.422348532302858,0.422348532302858,0.422348532302858
227.001185885655,0.448842266555546,0.448842266555546,0.448842266555546,0.448842266555546
228.007994632838,0.46874065538729,0.46874065538729,0.46874065538729,0.46874065538729
228.982039857789,0.483615461777713,0.483615461777713,0.483615461777713,0.483615461777713
229.936588569845,0.493210942168951,0.493210942168951,0.493210942168951,0.493210942168951
230.890132680951,0.497168813616267,0.497168813616267,0.497168813616267,0.497168813616267
231.843676792057,0.494896646958996,0.494896646958996,0.494896646958996,0.494896646958996
232.797220903163,0.48592623095746,0.48592623095746,0.48592623095746,0.48592623095746
233.750765014268,0.470022733606337,0.470022733606337,0.470022733606337,0.470022733606337
234.694787887784,0.447604211464013,0.447604211464013,0.447604211464013,0.447604211464013
235.5886446773,0.420916997560431,0.420916997560431,0.420916997560431,0.420916997560431
236.418770350178,0.392478441910826,0.392478441910826,0.392478441910826,0.392478441910826
237.196583006504,0.36402277892014,0.36402277892014,0.36402277892014,0.36402277892014
237.928843877087,0.337122863100569,0.337122863100569,0.337122863100569,0.337122863100569
238.615073803567,0.313234639798839,0.313234639798839,0.313234639798839,0.313234639798839
239.260414995162,0.29315933822539,0.29315933822539,0.29315933822539,0.29315933822539
239.882690107094,0.276987637933762,0.276987637933762,0.276987637933762,0.276987637933762
240.503375958704,0.264732054756539,0.264732054756539,0.264732054756539,0.264732054756539
241.123303754913,0.256826393226699,0.256826393226699,0.256826393226699,0.256826393226699
241.727872714153,0.253427677290262,0.253427677290262,0.253427677290262,0.253427677290262
242.328616534348,0.254110335478061,0.254110335478061,0.254110335478061,0.254110335478061
242.929360354543,0.258464206809533,0.258464206809533,0.258464206809533,0.258464206809533
243.530104174738,0.265985740961663,0.265985740961663,0.265985740961663,0.265985740961663
244.334701801919,0.280070982845416,0.280070982845416,0.280070982845416,0.280070982845416
245.31060520018,0.301690320496676,0.301690320496676,0.301690320496676,0.301690320496676
246.267512856687,0.326022016923776,0.326022016923776,0.326022016923776,0.326022016923776
247.224420513194,0.352024524366887,0.352024524366887,0.352024524366887,0.352024524366887
248.1813281697,0.378523739312907,0.378523739312907,0.378523739312907,0.378523739312907
249.343708566887,0.40989100038945,0.40989100038945,0.40989100038945,0.40989100038945
250.505845188003,0.438718368165727,0.438718368165727,0.438718368165727,0.438718368165727
251.564723567266,0.46137369651267,0.46137369651267,0.46137369651267,0.46137369651267
252.541807331964,0.478159958901903,0.478159958901903,0.478159958901903,0.478159958901903
253.501078939441,0.489932274647879,0.489932274647879,0.489932274647879,0.489932274647879
254.453768949596,0.49626745673022,0.49626745673022,0.49626745673022,0.49626745673022
255.406458959751,0.496618374458134,0.496618374458134,0.496618374458134,0.496618374458134
256.359148969906,0.490453770866659,0.490453770866659,0.490453770866659,0.490453770866659
257.311838980061,0.477427911372718,0.477427911372718,0.477427911372718,0.477427911372718
258.264528990216,0.45751451821575,0.45751451821575,0.45751451821575,0.45751451821575
259.181550346735,0.432289482106115,0.432289482106115,0.432289482106115,0.432289482106115
260.038877936125,0.404271557113356,0.404271557113356,0.404271557113356,0.404271557113356
260.83656573477,0.375643617497895,0.375643617497895,0.375643617497895,0.375643617497895
261.587946513921,0.347891363325234,0.347891363325234,0.347891363325234,0.347891363325234
262.29313649188,0.322618911897052,0.322618911897052,0.322618911897052,0.322618911897052
262.953626975165,0.300940282995197,0.300940282995197,0.300940282995197,0.300940282995197
263.582537554906,0.283176153031294,0.283176153031294,0.283176153031294,0.283176153031294
264.202002318997,0.269280614025183,0.269280614025183,0.269280614025183,0.269280614025183
264.821467083087,0.259554824684205,0.259554824684205,0.259554824684205,0.259554824684205
265.432765076723,0.254319807497004,0.254319807497004,0.254319807497004,0.254319807497004
266.032065702194,0.253352774989236,0.253352774989236,0.253352774989236,0.253352774989236
266.631366327665,0.256216449401561,0.256216449401561,0.256216449401561,0.256216449401561
267.230666953136,0.262453049556763,0.262453049556763,0.262453049556763,0.262453049556763
267.978923741476,0.274162098144132,0.274162098144132,0.274162098144132,0.274162098144132
268.897467071746,0.293072948868724,0.293072948868724,0.293072948868724,0.293072948868724
269.816010402016,0.315415501683037,0.315415501683037,0.315415501683037,0.315415501683037
270.734553732286,0.339817111296132,0.339817111296132,0.339817111296132,0.339817111296132
271.653097062556,0.365156631210482,0.365156631210482,0.365156631210482,0.365156631210482
272.78919000597,0.396362575669383,0.396362575669383,0.396362575669383,0.396362575669383
273.925282949384,0.425864853164541,0.425864853164541,0.425864853164541,0.425864853164541
275.046295180444,0.451760609183802,0.451760609183802,0.451760609183802,0.451760609183802
276.042195431067,0.470907773549791,0.470907773549791,0.470907773549791,0.470907773549791
277.012070910504,0.485117457918051,0.485117457918051,0.485117457918051,0.485117457918051
277.965811985526,0.494031605617692,0.494031605617692,0.494031605617692,0.494031605617692
278.919553060548,0.497236835307906,0.497236835307906,0.497236835307906,0.497236835307906
279.87329413557,0.494141489895072,0.494141489895072,0.494141489895072,0.494141489895072
280.827035210592,0.484299908423896,0.484299908423896,0.484299908423896,0.484299908423896
281.780776285615,0.467516778851226,0.467516778851226,0.467516778851226,0.467516778851226
282.719771100981,0.444427835067317,0.444427835067317,0.444427835067317,0.444427835067317
283.606138797965,0.417379562453825,0.417379562453825,0.417379562453825,0.417379562453825
284.428778900759,0.388858488786655,0.388858488786655,0.388858488786655,0.388858488786655
285.200824934471,0.360506483431248,0.360506483431248,0.360506483431248,0.360506483431248
285.927275609491,0.333916605026383,0.333916605026383,0.333916605026383,0.333916605026383
286.607585994361,0.310490549427327,0.310490549427327,0.310490549427327,0.310490549427327
287.248777317262,0.290911924950852,0.290911924950852,0.290911924950852,0.290911924950852
287.869833901108,0.27522496846331,0.27522496846331,0.27522496846331,0.27522496846331
288.490890484954,0.263489100687576,0.263489100687576,0.263489100687576,0.263489100687576
289.109402846864,0.256159030983108,0.256159030983108,0.256159030983108,0.256159030983108
289.712264469053,0.253297625127719,0.253297625127719,0.253297625127719,0.253297625127719
290.314436603465,0.254470688027925,0.254470688027925,0.254470688027925,0.254470688027925
290.916608737876,0.25927313954856,0.25927313954856,0.25927313954856,0.25927313954856
291.518780872288,0.267187891707317,0.267187891707317,0.267187891707317,0.267187891707317
292.34321849904,0.28207158975851,0.28207158975851,0.28207158975851,0.28207158975851
293.167656125793,0.300437083802308,0.300437083802308,0.300437083802308,0.300437083802308
293.992093752546,0.321155917798987,0.321155917798987,0.321155917798987,0.321155917798987
